cik,fyear,datadate,log_at,leverage,roa,xrdint,tobinq,refer_tobins_q,form_date,Supplier & Manufacturing Collaboration,Customer & Community Engagement,Strategic & Joint Partnerships,IP & Technology Licensing,Industry-Academia & Research Collaboration,Technology & Platform Ecosystems,Open Innovation & Ecosystem Strategy,Marketing & Commercialization Cooperation,OIP
0001580808,2022,2022-12-31,5.9110811564085735,0.11091694775199468,0.12708578859674077,0.1892250249113137,3.831852562279026,3.3808832175126313,2022-03-08,0.0,0.019402985074626865,0.0,0.0,0.0,0.058208955223880594,0.0,0.0,0.07761194029850746
0001580808,2023,2023-12-31,5.965656875570388,0.11865298133188305,0.10253739651983407,0.19837854834050753,2.979000048741819,2.555425862409539,2023-02-27,0.0,0.028315946348733235,0.0,0.0,0.007451564828614009,0.04918032786885246,0.0,0.0,0.11475409836065574
0001288847,2022,2022-12-31,7.126477068701662,0.11678806896025265,-0.07605555711800464,0.16725574338086366,4.625021129222129,4.509342740169629,2022-02-28,0.012857142857142857,0.037142857142857144,0.0,0.012857142857142857,0.0,0.07285714285714286,0.0,0.007142857142857143,0.17857142857142858
0001288847,2023,2023-12-31,7.309592480856171,0.1017076506388468,-0.054707447235589145,0.15869113413931915,4.500161739044326,4.391364394259746,2023-02-24,0.01291248206599713,0.01721664275466284,0.0,0.0,0.0,0.08608321377331421,0.014347202295552367,0.007173601147776184,0.1449067431850789
0001288847,2024,2024-12-31,7.62618709197607,0.09898382128827124,-0.006237769438001106,0.14799540763415955,2.198629260525718,2.103128732545702,2024-02-22,0.0,0.02145922746781116,0.0,0.0,0.0,0.07296137339055794,0.0,0.00715307582260372,0.10586552217453506
0001372612,2021,2022-01-31,7.238503306390705,0.20011580384896935,-0.0297835718016191,0.2230886507528377,3.5994075038307938,3.127512537634455,2021-03-19,0.006993006993006993,0.0,0.006993006993006993,0.015384615384615385,0.0,0.03496503496503497,0.022377622377622378,0.013986013986013986,0.1006993006993007
0001372612,2022,2023-01-31,7.096029914322938,0.16662510924355825,0.02218669361686265,0.2197553494287445,4.769679430732336,4.211522948395621,2022-03-16,0.008391608391608392,0.0,0.008391608391608392,0.025174825174825177,0.008391608391608392,0.025174825174825177,0.008391608391608392,0.0,0.09090909090909091
0001372612,2023,2024-01-31,7.123804122268478,0.10531010028497464,0.10396055957194987,0.21488533583800898,3.9724201736597045,3.417834643797793,2023-03-13,0.01532033426183844,0.020891364902506964,0.006963788300835654,0.012534818941504178,0.0,0.04178272980501393,0.006963788300835654,0.0,0.116991643454039
0001372612,2024,2025-01-31,7.41909277172085,0.06173779025139129,0.14669749088466705,0.21749195294303195,3.7673773447994625,3.333490512857417,2024-03-11,0.02021563342318059,0.0,0.01078167115902965,0.02021563342318059,0.009433962264150943,0.026954177897574125,0.0,0.01078167115902965,0.07951482479784366
0001601046,2024,2024-10-31,9.134430777875833,0.10874959542561226,0.06624231308663286,0.16938424273303881,3.2237287560686156,2.993498953500917,2023-12-15,0.0,0.02857142857142857,0.014285714285714285,0.0,0.0,0.014285714285714285,0.018571428571428572,0.03142857142857143,0.12857142857142856
0001597672,2022,2022-12-31,7.76111813859382,0.4970722393939498,-0.006355195763373217,0.00406795902825129,0.9085372357646002,0.6320975085281199,2022-03-01,0.03905160390516039,0.0,0.0,0.0,0.029288702928870293,0.0,0.0,0.029288702928870293,0.0697350069735007
0001500435,2023,2023-12-31,6.875181466160639,0.02832271468287134,-0.05494389695346148,0.15253945680298292,0.9631144448427659,0.6702866157481111,2023-02-10,0.0,0.00903225806451613,0.0,0.0,0.0,0.02193548387096774,0.0,0.0,0.05290322580645161
0001297184,2022,2022-12-31,6.609331722798267,0.35657363269167786,0.12316388292517254,0.13962766132471877,2.104386249354773,1.955128863443699,2022-03-11,0.009929078014184398,0.03546099290780142,0.0,0.0070921985815602835,0.0,0.019858156028368795,0.0,0.03546099290780142,0.1148936170212766
0001297184,2024,2024-12-31,7.363577576801888,0.21846818006047658,0.10112331771761111,0.09620065794859815,1.6565946357141499,1.5332179375835988,2024-02-29,0.06379585326953748,0.0,0.0,0.0,0.007974481658692184,0.0,0.0,0.007974481658692184,0.13078149920255183
0001596532,2022,2022-12-31,8.821055160522011,0.021902585968967193,0.19961094605344915,0.1537937104730335,5.775398315378699,5.505931522963185,2022-02-15,0.0,0.014025245441795231,0.0,0.0,0.0,0.0,0.0,0.0182328190743338,0.0364656381486676
0001596532,2023,2023-12-31,9.205006773594372,0.015831212552049372,0.20984836740557722,0.1361783649214113,7.66724182114339,7.399595307277533,2023-02-14,0.0,0.011188811188811189,0.0,0.0,0.0,0.0,0.0,0.019580419580419582,0.043356643356643354
0000858877,2022,2022-07-31,11.451071337621542,0.03191421459117891,0.12565690091700177,0.12344569271644341,2.560580625944129,2.0960373183549286,2021-09-09,0.020604395604395604,0.0,0.020604395604395604,0.012362637362637362,0.012362637362637362,0.03296703296703297,0.012362637362637362,0.028846153846153848,0.09752747252747253
0000858877,2023,2023-07-31,11.531276058182822,0.03000431999371637,0.12383654714684052,0.12440844580621786,2.6420064407179047,2.169870400188509,2022-09-08,0.0,0.013755158184319119,0.0,0.008253094910591471,0.0,0.0,0.0,0.0,0.039889958734525444
0001500435,2024,2024-12-31,6.29835715984231,0.04248654534485486,-0.7951600027957725,0.208593557894605,1.0326607845084776,0.5364517232626665,2024-02-09,0.007822685788787484,0.0,0.0,0.0,0.0,0.00651890482398957,0.00651890482398957,0.0,0.04041720990873533
0000859737,2022,2022-09-30,9.11285983865763,0.06068656848046564,0.14353117558867623,0.05664417454279192,2.2202086427374543,2.0798302980862506,2021-11-16,0.0,0.021768707482993196,0.0,0.031292517006802724,0.0,0.044897959183673466,0.0,0.012244897959183673,0.07755102040816327
0000859737,2023,2023-09-30,9.120339075082045,0.06342936548750999,0.04989441204468614,0.07047714719997951,2.2864994693247844,2.153196043460659,2022-11-15,0.0,0.012379642365887207,0.0,0.0,0.0,0.04401650618982118,0.0,0.011004126547455296,0.059147180192572216
0000859737,2024,2024-09-30,9.122164681072457,0.06880733944954129,0.08622761031017911,0.06881255434334814,2.5013454019222365,2.3519351791175187,2023-11-21,0.0,0.02606310013717421,0.0,0.009602194787379973,0.0,0.04252400548696845,0.0,0.009602194787379973,0.06584362139917696
0001371285,2024,2024-12-31,6.693141495543676,0.1266538018697334,-0.011938977732003227,0.024019231852543545,3.137506584222901,2.6978998652790533,2024-02-27,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.04954367666232073
0001607678,2022,2022-12-31,5.1271078418086615,0.008413982163307205,-0.40863590242628867,inf,4.502624474126115,4.374201472743564,2022-02-09,0.0,0.012048192771084338,0.0,0.0,0.040160642570281124,0.0,0.0,0.0,0.06157965194109773
0001607678,2023,2023-12-31,5.909413574219113,0.0030557138592634805,-0.23309994843822082,inf,5.110566202610654,5.059517218920459,2023-02-10,0.0,0.009562841530054645,0.0,0.0,0.0,0.0,0.0,0.0,0.04371584699453552
0001606366,2023,2023-12-31,6.384014951615109,0.4280965252464541,0.04314360434981537,0.0,1.0436221785882518,0.9283531515226211,2023-03-10,0.010680907877169559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0267022696929239
0001606366,2024,2024-12-31,6.383530283253029,0.4360403639103129,0.043384109159580686,0.0,1.1413557787484754,1.0259446567141994,2024-03-08,0.01171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032552083333333336
0000751978,2024,2024-12-31,6.463213527342165,0.23818548223571948,0.009559862614994431,0.1755925301905368,3.5150128993414618,3.4159811454365645,2024-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030942334739803096,0.06751054852320675
0001607678,2024,2024-12-31,6.811597840355402,0.0011042351767712073,-0.12106182726150776,inf,4.973771122763869,4.944129663411943,2024-02-07,0.0,0.0,0.0,0.0,0.07888040712468193,0.0,0.0,0.0,0.06870229007633588
0001616707,2022,2022-12-31,8.183118079394745,0.4505586592178771,-0.3717877094972067,0.0,2.7099691480446926,2.1582931843575417,2022-02-24,0.04483430799220273,0.07212475633528265,0.0,0.0,0.0,0.0,0.0,0.011695906432748537,0.15204678362573099
0001616707,2023,2023-12-31,8.153061946801051,0.45135290731145655,-0.21243523316062177,0.0,3.8776031375935522,3.3085185089234317,2023-02-23,0.043560606060606064,0.04734848484848485,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.13257575757575757
0000724910,2021,2022-03-31,4.211638589444458,0.017282523307691165,0.21503846324869935,0.10293789994134632,3.943358530837299,3.909268234840738,2021-05-05,0.0,0.012178619756427604,0.0,0.0,0.0,0.04059539918809202,0.0,0.017591339648173207,0.08795669824086604
0000724910,2022,2023-03-31,4.237795344627062,0.025572160854811926,0.3276875315861671,0.06536489053250068,5.820513897913509,5.796587971987582,2022-05-04,0.0,0.0,0.0,0.0,0.0,0.058186738836265225,0.0,0.017591339648173207,0.07307171853856563
0000724910,2023,2024-03-31,4.201403634515509,0.020125786163522015,0.25643905360886493,0.08767382025546631,6.54598861934711,6.533155136268343,2023-05-03,0.016304347826086956,0.0,0.0,0.0,0.0,0.042119565217391304,0.0,0.016304347826086956,0.06657608695652174
0000856982,2023,2023-12-31,7.751580258751545,0.1920529630438784,0.04060262062820074,0.06487667097218061,2.3731434980586976,2.273418488554319,2023-02-24,0.013565891472868217,0.015503875968992248,0.0,0.0,0.0,0.0,0.009689922480620155,0.0,0.11627906976744186
0000856982,2024,2024-12-31,7.790945379737407,0.18674954095401353,0.049763024357449316,0.06248501621739659,2.7788218901572517,2.6776978280437094,2024-02-28,0.039705882352941174,0.010294117647058823,0.0,0.039705882352941174,0.0,0.039705882352941174,0.039705882352941174,0.05,0.07647058823529412
0000724910,2024,2025-03-31,4.163186311179507,0.04518016055759537,0.23437986184579004,0.13148582361319744,4.827888792084138,4.810993216752755,2024-05-01,0.0,0.0,0.0,0.0,0.0,0.04217687074829932,0.0,0.0163265306122449,0.058503401360544216
0001590895,2022,2022-12-31,10.420106363342882,0.4544695320189698,-0.026814209443135385,0.0,1.1544831091359202,1.045943722969547,2022-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022082018927444796,0.08832807570977919
0001590895,2023,2023-12-31,10.41529269641562,0.4608883294371516,0.02355691422406042,0.0,1.1617440172630822,1.0764176377150392,2023-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028391167192429023,0.10725552050473186
0001590895,2024,2024-12-31,10.391760771831608,0.4730285363608469,-0.008530223995090519,0.0,1.082432694077938,1.007685839214483,2024-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026515151515151516,0.07954545454545454
0001445305,2022,2022-12-31,6.708840818214406,0.05005734364705595,-0.11096239720846246,0.2484724770614705,6.386995693126082,5.849586881725678,2022-02-22,0.0,0.011065006915629323,0.0,0.0,0.0,0.03872752420470263,0.0,0.008298755186721992,0.08298755186721991
0001445305,2023,2023-12-31,7.105671274649448,0.03029388116764846,-0.104626454227721,0.24236001760579398,5.586403582035674,5.16382267036411,2023-02-21,0.016,0.025333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.06
0001445305,2024,2024-12-31,7.221447875684885,0.02456102403488862,-0.04022159069734133,0.23205482963393237,5.470731890894131,5.0199544162125695,2024-02-20,0.0,0.01891891891891892,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.07162162162162163
0001616862,2023,2023-12-31,8.891800387137904,0.1800855323771675,0.036770671470414316,0.014173495777724638,1.7843672391743786,1.5246898419988721,2023-02-16,0.008253094910591471,0.008253094910591471,0.0,0.0,0.0,0.011004126547455296,0.0,0.013755158184319119,0.0921595598349381
0001616862,2022,2022-12-31,8.86208700961913,0.18313689936536717,0.027141885766092475,0.013447214519583481,1.583519662284678,1.3354603921124206,2022-02-18,0.0,0.009655172413793104,0.0,0.0,0.0,0.023448275862068966,0.0,0.03310344827586207,0.0993103448275862
0001507079,2024,2024-12-31,8.527238171255396,0.6173326564337078,0.04076287432595489,0.0,2.689609359747731,2.453243217770674,2024-02-22,0.01455026455026455,0.022486772486772486,0.0,0.0,0.0,0.0,0.0,0.0,0.0582010582010582
0001616862,2024,2024-12-31,8.888618807300878,0.17657607945923576,0.05393847427231342,0.013928326052847015,1.7597436887846598,1.5152961787832804,2024-02-15,0.008368200836820083,0.011157601115760111,0.008368200836820083,0.011157601115760111,0.011157601115760111,0.01813110181311018,0.011157601115760111,0.026499302649930265,0.100418410041841
0000860730,2024,2024-12-31,10.993950055063785,0.5300522574899602,0.09678557626064893,0.0,2.2514374531614942,2.020882785273806,2024-02-16,0.0,0.06896551724137931,0.0,0.0,0.0,0.011034482758620689,0.0496551724137931,0.013793103448275862,0.10896551724137932
0001600438,2023,2024-04-30,8.232131682287038,0.19241882633303545,0.07342839056981149,0.0,1.5897908102472444,1.3863967881611983,2023-06-22,0.016194331983805668,0.0310391363022942,0.0,0.0,0.0,0.0,0.0,0.016194331983805668,0.058029689608636977
0001627223,2022,2022-12-31,8.941152882160566,0.44646596858638743,0.07565445026178011,0.01721916176336232,1.4502869738219895,1.1006796465968587,2022-02-11,0.0,0.0205761316872428,0.006858710562414266,0.0,0.0,0.009602194787379973,0.0,0.019204389574759947,0.04938271604938271
0001600438,2022,2023-04-30,8.091629860327794,0.17929861206339257,0.10192537024702725,0.0,1.3379297693791996,1.122409342125884,2022-06-23,0.03292181069958848,0.02606310013717421,0.009602194787379973,0.0,0.0,0.039780521262002745,0.01783264746227709,0.01783264746227709,0.07681755829903979
0001618563,2022,2022-12-31,8.7111150372654,0.00025271799521812743,0.01709009561273982,0.0,1.1410342755782654,1.123888819238594,2022-02-25,0.03260869565217391,0.0,0.009510869565217392,0.0,0.0,0.008152173913043478,0.0,0.010869565217391304,0.08695652173913043
0001618563,2024,2024-12-31,8.585685510981309,0.0005445925286237907,0.020827115777458126,0.0,1.2112055235427945,1.188954931419814,2024-02-28,0.014864864864864866,0.0,0.012162162162162163,0.0,0.0,0.01891891891891892,0.0,0.0,0.07972972972972973
0001618563,2023,2023-12-31,8.688084841657867,0.0004482610791206935,0.026411664161248568,0.0,1.2168915058150032,1.196059753083839,2023-02-27,0.015027322404371584,0.0,0.009562841530054645,0.0,0.0,0.01912568306010929,0.0,0.01092896174863388,0.09836065573770492
0001370637,2022,2022-12-31,7.876623660106917,0.10949991290193671,-0.2634908068848078,0.14903131649030255,6.892399211980747,6.607823075939265,2022-02-25,0.0,0.020671834625323,0.037467700258397935,0.0,0.0,0.0,0.0,0.03229974160206718,0.082687338501292
0001370637,2023,2023-12-31,7.895584971638608,0.10871639234378491,0.11453340284501377,0.15765906000901464,4.796178390556341,4.5006712221642955,2023-02-23,0.0,0.04903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.07870967741935483
0001370637,2024,2024-12-31,7.790605869955664,0.1153338059428021,0.1254376945481437,0.14649126930057618,3.6882268955596493,3.3811330384625244,2024-02-22,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.028205128205128206,0.08076923076923077
0001633978,2022,2022-06-30,8.333799059619311,0.1042958051030705,0.04778722790831772,0.1212157037463647,1.8470424294844074,1.7626639757820388,2021-08-31,0.015299026425591099,0.01808066759388039,0.012517385257301807,0.0,0.0,0.008344923504867872,0.0,0.030598052851182198,0.08762169680111266
0001633978,2023,2023-06-30,8.440765607966252,0.12236350683275403,-0.028410440189115083,0.16058157015754873,1.5205138058332073,1.4335985837956866,2022-08-24,0.03064066852367688,0.0,0.0,0.023676880222841225,0.012534818941504178,0.018105849582172703,0.011142061281337047,0.023676880222841225,0.10445682451253482
0001633978,2024,2024-06-30,8.2768780485937,0.1641191281568707,-0.13899132734810143,0.2181280517902184,1.635867646684809,1.5303207100892695,2023-08-23,0.022408963585434174,0.0,0.0,0.008403361344537815,0.0070028011204481795,0.036414565826330535,0.0,0.02100840336134454,0.1092436974789916
0001434647,2022,2022-12-31,4.749521580697057,0.015424698560534585,-0.35958936717187895,1.5182976456840578,1.6295527529884273,1.4945823126660838,2022-03-31,0.0,0.0,0.006693440428380187,0.0,0.0,0.013386880856760375,0.013386880856760375,0.018741633199464525,0.060240963855421686
0001434647,2024,2024-12-31,5.182496779030056,0.005686953690344529,-0.5923358053523609,1.0234504073376824,3.2902206852414286,2.8514043351092195,2024-04-01,0.018995929443690638,0.021709633649932156,0.0,0.0,0.0,0.0,0.0067842605156037995,0.0,0.12075983717774763
0001448431,2022,2022-12-31,4.902686245891746,0.0027626976405670956,-0.08494552584087753,0.0,2.1936948110299963,2.1320094169371187,2022-02-28,0.014686248331108143,0.02403204272363151,0.0,0.014686248331108143,0.0,0.00801068090787717,0.0,0.020026702269692925,0.09078771695594126
0001448431,2023,2023-12-31,5.21152778314221,0.003937308451579831,-0.09579329675962786,0.0,1.7268641137783982,1.617813866742286,2023-03-10,0.0,0.0631424375917768,0.0,0.027900146842878122,0.0,0.0,0.027900146842878122,0.04405286343612335,0.14243759177679882
0001448431,2024,2024-12-31,5.142645530348839,0.0030145821648906337,-0.1174869134417648,0.0,0.8404116423630585,0.7178596466629277,2024-04-15,0.0,0.007309941520467836,0.0,0.0,0.0,0.024853801169590642,0.023391812865497075,0.01023391812865497,0.08771929824561403
0001636222,2024,2024-12-31,6.574023683371121,0.24432806605551724,0.15178723511195874,0.0,13.316453564836662,13.13997369618818,2024-02-21,0.0,0.0,0.0,0.0,0.0,0.009485094850948509,0.0,0.0,0.03387533875338753
0000872589,2022,2022-12-31,10.282420440346105,0.13124304711701382,0.14850160023276113,0.27465698264754274,2.930935117835322,2.8015165072138832,2022-02-07,0.010852713178294573,0.0,0.018604651162790697,0.0,0.037209302325581395,0.0,0.021705426356589147,0.02635658914728682,0.10697674418604651
0000872589,2023,2023-12-31,10.406690195068565,0.12770176722027074,0.11951560147762107,0.30202727287920783,3.1194498824069994,2.9889639724064554,2023-02-06,0.03863987635239567,0.0,0.03400309119010819,0.0,0.04945904173106646,0.04791344667697063,0.0,0.03400309119010819,0.09582689335394126
0000872589,2024,2024-12-31,10.538989730302683,0.1275735313590788,0.11686096707045134,0.31369276454428463,2.2902156284262993,2.14543048883192,2024-02-05,0.022388059701492536,0.0,0.016417910447761194,0.0,0.0,0.0,0.0,0.007462686567164179,0.0880597014925373
0001636222,2022,2022-12-31,6.050181468066766,0.1944034512836229,0.12481906692755605,0.0,11.632594969235486,11.433910511798958,2022-02-16,0.006747638326585695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05668016194331984
0001636222,2023,2023-12-31,5.934431125456184,0.29215642162376765,0.1857341361741547,0.0,22.13388484086548,21.862126645933962,2023-02-22,0.006711409395973154,0.0,0.009395973154362415,0.0,0.0,0.0,0.0,0.009395973154362415,0.053691275167785234
0001639300,2023,2024-01-31,7.738311200526795,0.3249328639402003,0.07907237620250031,0.0,2.269137032520786,2.13943521163221,2023-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04697986577181208,0.056375838926174496
0001639300,2024,2025-01-31,7.848209703105153,0.347382908816174,0.07799714580783204,0.0,3.0091470767957302,2.8916351866059906,2024-03-27,0.017264276228419653,0.0,0.0,0.0,0.0,0.0,0.0,0.021248339973439574,0.055776892430278883
0001433195,2022,2022-12-31,5.943368766798266,0.13009650671402379,-0.17868825367179322,0.21145782811292563,10.06556816721185,9.902729154261221,2022-02-28,0.0,0.03719599427753934,0.0,0.0,0.0,0.008583690987124463,0.020028612303290415,0.1044349070100143,0.11158798283261803
0000874015,2023,2023-12-31,8.003052746362366,0.08124854518553398,-0.12250072907943353,0.7618182825608449,3.3128289853889807,3.0998939824860403,2023-02-22,0.0,0.0,0.009308510638297872,0.0,0.0,0.0,0.0,0.009308510638297872,0.047872340425531915
0001433195,2023,2023-12-31,6.013443725565851,0.11652795746522894,0.006608150378220006,0.21830014756655397,15.468329057519279,15.304869047589932,2023-02-09,0.0,0.04057971014492753,0.0,0.007246376811594203,0.0,0.008695652173913044,0.0,0.020289855072463767,0.08260869565217391
0001433195,2024,2024-12-31,6.440432852098734,0.06694825731875062,0.3256345363966822,0.18393047346888508,14.503433788963394,14.398692630026904,2024-02-01,0.0,0.02269503546099291,0.0,0.0,0.0,0.01702127659574468,0.0,0.02269503546099291,0.06808510638297872
0001806837,2022,2022-12-31,6.578128359625022,0.18486718428458604,-0.017108087965383375,0.08174674847507596,3.713368210436156,3.135010817695414,2022-03-16,0.032577903682719546,0.0084985835694051,0.0,0.0,0.0,0.032577903682719546,0.032577903682719546,0.0,0.053824362606232294
0001319947,2023,2024-01-31,7.638309991413705,0.45335685029418676,0.013997472344131099,0.0,1.0616027881277237,0.8333344732187925,2023-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02956298200514139,0.030848329048843187
0001806837,2023,2023-12-31,6.633222376035448,0.15177642062987629,-0.017229286497255657,0.09685482528464083,6.114109644742192,5.535135611710072,2023-03-10,0.008368200836820083,0.011157601115760111,0.0,0.0,0.0,0.03486750348675035,0.026499302649930265,0.0,0.058577405857740586
0001806837,2024,2024-12-31,7.062012524559636,0.16242411880105348,-0.04519146959481175,0.09529436409119539,8.031811052707813,7.487110287960741,2024-02-29,0.00697350069735007,0.011157601115760111,0.0,0.0,0.0,0.026499302649930265,0.0,0.0,0.061366806136680614
0000874716,2023,2023-12-31,8.089459467961138,0.25082662944699646,0.259221301103553,0.05084407547364512,14.682026917797184,14.464831123415413,2023-02-16,0.0,0.0,0.008771929824561403,0.0,0.0,0.0,0.02756892230576441,0.0,0.02882205513784461
0000874716,2024,2024-12-31,8.099688801114526,0.25178878152741674,0.26958626580147277,0.054860288967511536,10.759708839655033,10.543770091056684,2024-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.023195876288659795,0.03608247422680412,0.045103092783505154
0001477449,2022,2022-12-31,8.376862737468995,0.01644790816860763,-3.1434787261339987,0.12981438983182114,1.3551887014984967,1.2559491687100366,2022-02-28,0.0,0.007874015748031496,0.007874015748031496,0.0,0.0,0.0,0.0,0.03805774278215223,0.1062992125984252
0000049754,2022,2022-12-31,7.539819826604566,0.2308807217254826,0.04310995906969526,0.0,1.6956075793081125,1.4616479164662493,2022-03-02,0.026499302649930265,0.0,0.022315202231520222,0.0,0.0,0.0,0.0,0.0,0.0697350069735007
0000049754,2023,2023-12-31,7.461805321135787,0.25116834177351205,0.05583906562538248,0.0,1.5820035718246472,1.3489684747400859,2023-03-01,0.029085872576177285,0.0,0.023545706371191136,0.0,0.0,0.0,0.006925207756232687,0.0,0.06925207756232687
0000049754,2024,2024-12-31,7.490297102607805,0.2678466913587969,0.03623957323420739,0.0,1.3773831889484103,1.1649854460890972,2024-02-28,0.010810810810810811,0.0,0.04054054054054054,0.0,0.0,0.0,0.006756756756756757,0.013513513513513514,0.09324324324324325
0000875320,2023,2023-12-31,10.031449715752006,0.0639193671855065,0.15924188964461378,0.31764648725942085,4.839522685678085,4.648525688291348,2023-02-10,0.0674931129476584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06611570247933884
0000876427,2023,2024-03-31,7.434147511951142,0.39205429539216946,0.022194405292016724,0.0,1.1693331222449719,0.9182553428787804,2023-05-22,0.0,0.026041666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.02734375
0000876167,2022,2022-11-30,7.252393369793283,0.023026201594214292,0.06735417246731974,0.17421225066496968,2.351744687664499,2.087919267661793,2022-01-27,0.02203856749311295,0.006887052341597796,0.008264462809917356,0.0,0.008264462809917356,0.008264462809917356,0.0,0.030303030303030304,0.06611570247933884
0000876167,2023,2023-11-30,7.379496772267008,0.02117317191410191,0.043796945687594645,0.1745068805675404,2.184899989580623,1.937853471118673,2023-01-27,0.0,0.012228260869565218,0.008152173913043478,0.0,0.0,0.024456521739130436,0.0,0.029891304347826088,0.08423913043478261
0000876167,2024,2024-11-30,7.834774652608324,0.01766545335394303,0.02708307116122655,0.17750981734627125,2.000226362364986,1.7918935197386907,2024-01-26,0.06042296072507553,0.0,0.0,0.0,0.013595166163141994,0.0770392749244713,0.022658610271903322,0.0,0.12537764350453173
0000877212,2024,2024-12-31,8.983188799264434,0.05923694779116466,0.06626506024096386,0.10708558779645577,3.046516982931727,2.793002924196787,2024-02-15,0.0,0.007183908045977011,0.0,0.0,0.0,0.0,0.0,0.0,0.031609195402298854
0001327688,2023,2024-01-31,5.070494132579387,0.16915222947134434,-0.005243229326920058,0.19138888474184934,2.2744657871437277,1.974640980075729,2023-04-07,0.011464968152866241,0.07261146496815286,0.07261146496815286,0.006369426751592357,0.0,0.011464968152866241,0.02929936305732484,0.06751592356687898,0.09936305732484077
0001327688,2024,2025-01-31,5.005254175143776,0.18293508495593017,-0.04625490130366299,0.1917397141376746,3.053722242702504,2.7321967894366437,2024-04-02,0.006345177664974619,0.0,0.017766497461928935,0.006345177664974619,0.0,0.0,0.006345177664974619,0.04060913705583756,0.06472081218274112
0001560327,2022,2022-12-31,7.214497791612659,0.10098153703740496,-0.0917717630212415,0.24474445714660903,2.581559863163185,2.1660111067696546,2022-02-24,0.0,0.0,0.0,0.01451378809869376,0.0,0.033381712626995644,0.0,0.0,0.05370101596516691
0001560327,2024,2024-12-31,7.409762534982937,0.04910431625499233,0.015451255845823995,0.18658237589208806,2.53554546092877,2.162581581250749,2024-02-26,0.0,0.015471167369901548,0.0,0.0,0.0,0.06469760900140648,0.012658227848101266,0.0,0.07454289732770746
0001585364,2023,2023-12-31,9.288143650923042,0.10303355506008827,-0.0011749359336114939,0.025921617251417426,0.9622993588735417,0.7975585386387397,2023-02-28,0.0,0.04365620736698499,0.0,0.0,0.0,0.03274215552523874,0.010914051841746248,0.0,0.08458390177353342
0000880807,2021,2022-03-31,5.158405662959227,0.0986732763231294,-0.11037627884775746,0.09217393983685873,1.6191573838182267,1.270149004813471,2021-06-02,0.0,0.006915629322268326,0.0,0.0,0.0,0.019363762102351315,0.0,0.009681881051175657,0.06639004149377593
0000880807,2022,2023-03-31,5.167986560862138,0.08638592853765928,-0.19959444295714876,0.08120911188645075,1.3602137718513794,0.8436868097128634,2022-06-01,0.0,0.015256588072122053,0.0,0.0,0.0,0.019417475728155338,0.0,0.009708737864077669,0.07350901525658807
0000804328,2023,2023-09-30,10.840364918018672,0.11077586206896552,0.14169278996865203,0.22343384976538483,3.0011724137931033,2.7387899686520374,2022-11-02,0.0,0.0,0.0,0.00846262341325811,0.0,0.023977433004231313,0.0,0.00846262341325811,0.07193229901269393
0000804328,2024,2024-09-30,10.91788455151661,0.0976175798672807,0.1838851216593538,0.20558879348885745,3.9552099575733406,3.7115286289299054,2023-11-01,0.0,0.0,0.008486562942008486,0.019801980198019802,0.0,0.028288543140028287,0.0,0.009900990099009901,0.09759547383309759
0000880807,2024,2025-03-31,5.738251531936777,0.13654793073576343,0.01942863767667887,0.05000374333204511,2.6717895408040038,2.3174239423420633,2024-05-29,0.013422818791946308,0.0,0.006711409395973154,0.0,0.0,0.022818791946308724,0.0,0.01476510067114094,0.07516778523489932
0000804328,2022,2022-09-30,10.799861250569924,0.11831313502264659,0.2639245929734362,0.17006729187048766,3.2164601950463134,2.9136487534173914,2021-11-03,0.0,0.0,0.0,0.023776223776223775,0.0,0.046153846153846156,0.032167832167832165,0.0,0.0951048951048951
0001469367,2024,2024-12-31,9.89836867340068,0.7654162623523185,-0.14303867687639552,0.01910457347720611,0.8956252584445664,0.7696374398403368,2024-02-21,0.0,0.050684931506849315,0.01780821917808219,0.0,0.0,0.00684931506849315,0.0,0.0,0.09452054794520548
0001638290,2022,2022-06-30,5.693907207652338,0.20786596286172115,0.1959724223368299,0.011517595949494726,1.7962782610452044,1.470890955118969,2021-09-02,0.0,0.021037868162692847,0.0,0.0070126227208976155,0.009817671809256662,0.0070126227208976155,0.0,0.043478260869565216,0.08976157082748948
